"2259.17333","2258.38336","2256.84384","2254.56231","2251.55042","2247.82435","2243.40541","2238.32093","2232.60544","2226.30240","2219.46670","2212.16846","2204.49860","2196.57771","2188.56958","2180.70211","2173.29760","2166.81072","2161.85683","2159.17136","0.00000","1873.31764","1876.88660","1875.04977","0.00000","1787.68894","1790.91022","1789.15996","0.00000","1724.15336","1727.20406","1725.63025","0.00000","1675.42791","1678.33765","1676.90987","0.00000","1638.63618","1641.43233","1640.12732","0.00000","1611.96484","1614.67282","1613.47180","0.00000","1594.06187","1596.70502","1595.59216","0.00000","1583.88539","1586.48520","1585.44703","0.00000","1580.63949","1583.21597","1582.24098","0.00000","1583.72912","1586.30119","1585.37942","0.00000","1592.73280","1595.31859","1594.44131","0.00000","1607.38212","1609.99920","1609.15865","0.00000","1627.55080","1630.21650","1629.40547","0.00000","1653.24390","1655.97546","1655.18685","0.00000","1684.59508","1687.40978","1686.63597","0.00000","1721.86988","1724.78488","1724.01692","0.00000","1765.47503","1768.50698","1767.73336","0.00000","1815.97427","1819.13831","1818.34312","0.00000","1874.11159","1877.41957","1876.57976","0.00000","1940.84557","1944.30280","1943.38394","0.00000","2017.40768","2021.00749","2019.95740","0.00000","2105.45243","2109.16778","2107.90716","0.00000","2207.70783","2211.47831","2209.88538","0.00000","2332.05939","2335.61611","2333.33542","0.00000","2677.57681","2681.19382","2687.75401","2696.32089","2706.10151","2716.50366","2727.10326","2737.59767","2747.76763","2757.45074","2766.52390","2774.89195","2782.48017","2789.22930","2795.09223","2800.03159","2804.01818","2807.02978","2809.05035","2810.06950"
"2255.04565","2254.28809","2252.81428","2250.63357","2247.76043","2244.21497","2240.02368","2235.22046","2229.84800","2223.95970","2217.62236","2210.91997","2203.95904","2196.87610","2189.84804","2183.10532","2176.94679","2171.74992","2167.96074","2166.03369","0.00000","1853.99399","1857.85342","1856.36445","0.00000","1769.96356","1773.38809","1771.89640","0.00000","1707.69453","1710.89744","1709.52773","0.00000","1660.01611","1663.03884","1661.77275","0.00000","1624.09036","1626.96656","1625.78759","0.00000","1598.12745","1600.88697","1599.78124","0.00000","1580.79361","1583.46317","1582.41867","0.00000","1571.06208","1573.66577","1572.67201","0.00000","1568.14966","1570.70942","1569.75720","0.00000","1571.47125","1574.00734","1573.08847","0.00000","1580.61275","1583.14421","1582.25114","0.00000","1595.31071","1597.85558","1596.98129","0.00000","1615.44238","1618.01798","1617.15561","0.00000","1641.01408","1643.63729","1642.77963","0.00000","1672.15827","1674.84555","1673.98448","0.00000","1709.13671","1711.90398","1711.02962","0.00000","1752.34959","1755.21177","1754.31119","0.00000","1802.35106","1805.32103","1804.37640","0.00000","1859.87223","1862.95896","1861.94467","0.00000","1925.85515","1929.06039","1927.93875","0.00000","2001.51111","2004.82374","2003.53836","0.00000","2088.47076","2091.85778","2090.32334","0.00000","2189.43189","2192.82174","2190.90473","0.00000","2312.21585","2315.30434","2312.61035","0.00000","2686.79439","2689.50111","2694.61866","2701.56711","2709.77208","2718.74362","2728.09099","2737.51086","2746.76913","2755.68419","2764.11385","2771.94567","2779.08999","2785.47502","2791.04323","2795.74885","2799.55601","2802.43734","2804.37311","2805.35050"
"2251.35124","2250.62491","2249.21434","2247.13049","2244.39031","2241.01740","2237.04283","2232.50619","2227.45701","2221.95672","2216.08112","2209.92374","2203.60020","2197.25370","2191.06147","2185.24132","2180.05578","2175.80831","2172.82237","2171.39197","0.00000","1837.06895","1841.00996","1839.66361","0.00000","1754.39454","1757.87648","1756.49907","0.00000","1693.21716","1696.45933","1695.18193","0.00000","1646.44282","1649.49078","1648.29969","0.00000","1611.26459","1614.15420","1613.03567","0.00000","1585.91245","1588.67510","1587.61724","0.00000","1569.06819","1571.73171","1570.72409","0.00000","1559.71798","1562.30730","1561.34067","0.00000","1557.08953","1559.62718","1558.69332","0.00000","1560.60624","1563.11286","1562.20433","0.00000","1569.86032","1572.35513","1571.46498","0.00000","1584.59230","1587.09344","1586.21494","0.00000","1604.68232","1607.20699","1606.33346","0.00000","1630.13768","1632.70249","1631.82675","0.00000","1661.08956","1663.71052","1662.82434","0.00000","1697.79617","1700.48858","1699.58177","0.00000","1740.65165","1743.42962","1742.48879","0.00000","1790.20140","1793.07682","1792.08348","0.00000","1847.16473","1850.14535","1849.07303","0.00000","1912.46865","1915.55475","1914.36465","0.00000","1987.30592","1990.48470","1989.11898","0.00000","2073.28486","2076.52117","2074.89253","0.00000","2173.07304","2176.29163","2174.26267","0.00000","2294.41619","2297.30876","2294.47967","0.00000","2694.03888","2696.16969","2700.31026","2706.08289","2713.07019","2720.87876","2729.16670","2737.64905","2746.09301","2754.30982","2762.14659","2769.47935","2776.20740","2782.24899","2787.53801","2792.02149","2795.65768","2798.41469","2800.26942","2801.20686"
"2248.06237","2247.36548","2246.01438","2244.02129","2241.40527","2238.19287","2234.41902","2230.12804","2225.37499","2220.22740","2214.76741","2209.09446","2203.32839","2197.61287","2192.11859","2187.04506","2182.61859","2179.08294","2176.67798","2175.60343","0.00000","1822.38455","1826.32651","1825.03928","0.00000","1740.86337","1744.34804","1743.02719","0.00000","1680.62550","1683.86497","1682.63502","0.00000","1634.63003","1637.67100","1636.51996","0.00000","1600.09575","1602.97470","1601.88999","0.00000","1575.26949","1578.01819","1576.98878","0.00000","1558.84633","1561.49291","1560.50904","0.00000","1549.82355","1552.39311","1551.44609","0.00000","1547.43819","1549.95333","1549.03541","0.00000","1551.12097","1553.60236","1552.70644","0.00000","1560.46952","1562.93631","1562.05574","0.00000","1575.22768","1577.69793","1576.82616","0.00000","1595.27788","1597.76866","1596.89911","0.00000","1620.62834","1623.15602","1622.28160","0.00000","1651.40899","1653.98931","1653.10178","0.00000","1687.87488","1690.52279","1689.61192","0.00000","1730.41478","1733.14396","1732.19625","0.00000","1779.56635","1782.38820","1781.38499","0.00000","1836.03848","1838.96018","1837.87478","0.00000","1900.74485","1903.76607","1902.55940","0.00000","1974.86181","1977.96910","1976.58298","0.00000","2059.97765","2063.13519","2061.48184","0.00000","2158.73207","2161.86387","2159.80507","0.00000","2278.79747","2281.60536","2278.75078","0.00000","2699.76745","2701.50928","2704.96464","2709.87339","2715.92486","2722.80341","2730.21541","2737.90134","2745.63848","2753.23884","2760.54523","2767.42695","2773.77580","2779.50262","2784.53456","2788.81274","2792.29052","2794.93210","2796.71148","2797.61175"
"2245.15121","2244.48151","2243.18504","2241.27483","2238.77151","2235.70403","2232.11048","2228.03896","2223.54880","2218.71202","2213.61495","2208.36022","2203.06867","2197.88106","2192.95889","2188.48323","2184.64985","2181.65846","2179.69365","2178.89754","0.00000","1809.87929","1813.78707","1812.52730","0.00000","1729.32367","1732.78815","1731.50408","0.00000","1669.88243","1673.10143","1671.90404","0.00000","1624.54791","1627.56799","1626.44584","0.00000","1590.56012","1593.41776","1592.35884","0.00000","1566.18007","1568.90698","1567.90071","0.00000","1550.11409","1552.73833","1551.77530","0.00000","1541.36882","1543.91538","1542.98721","0.00000","1539.18921","1541.68058","1540.77978","0.00000","1543.01217","1545.46888","1544.58858","0.00000","1552.43993","1554.88096","1554.01471","0.00000","1567.21912","1569.66238","1568.80376","0.00000","1587.23393","1589.69634","1588.83888","0.00000","1612.49342","1614.99115","1614.12783","0.00000","1643.12644","1645.67500","1644.79767","0.00000","1679.38528","1681.99939","1681.09787","0.00000","1721.65413","1724.34717","1723.40801","0.00000","1770.46396","1773.24702","1772.25160","0.00000","1826.51474","1829.39467","1828.31635","0.00000","1890.70868","1893.68485","1892.48459","0.00000","1964.20798","1967.26666","1965.88639","0.00000","2048.58357","2051.68882","2050.04088","0.00000","2146.45071","2149.52688","2147.47351","0.00000","2265.41640","2268.18333","2265.35175","0.00000","2704.27372","2705.74049","2708.70321","2712.97241","2718.30864","2724.45455","2731.15781","2738.18453","2745.32551","2752.39794","2759.24452","2765.73140","2771.74572","2777.19319","2781.99587","2786.09030","2789.42589","2791.96363","2793.67513","2794.54188"
"2242.58937","2241.94448","2240.69717","2238.86053","2236.45617","2233.51491","2230.07731","2226.19449","2221.92899","2217.35601","2212.56453","2207.65860","2202.75831","2198.00021","2193.53656","2189.53270","2186.16132","2183.59245","2181.97727","2181.42364","0.00000","1799.54753","1803.38809","1802.15935","0.00000","1719.77364","1723.19339","1721.95545","0.00000","1660.98901","1664.16613","1663.01142","0.00000","1616.19971","1619.17990","1618.09723","0.00000","1582.66280","1585.48211","1584.46000","0.00000","1558.65091","1561.34068","1560.36898","0.00000","1542.87962","1545.46755","1544.53723","0.00000","1534.36325","1536.87402","1535.97703","0.00000","1532.35325","1534.80907","1533.93819","0.00000","1536.29162","1538.71272","1537.86137","0.00000","1545.78438","1548.18949","1547.35145","0.00000","1560.58047","1562.98720","1562.15630","0.00000","1580.56541","1582.99047","1582.16038","0.00000","1605.74898","1608.20828","1607.37217","0.00000","1636.25915","1638.76791","1637.91781","0.00000","1672.34592","1674.91856","1674.04448","0.00000","1714.38963","1717.03924","1716.12793","0.00000","1762.91577","1765.65309","1764.68613","0.00000","1818.61684","1821.44841","1820.39941","0.00000","1882.38558","1885.31042","1884.14065","0.00000","1955.37238","1958.37653","1957.02829","0.00000","2039.13375","2042.18115","2040.56728","0.00000","2136.26441","2139.28007","2137.26392","0.00000","2254.31646","2257.04406","2254.27656","0.00000","2707.74840","2709.01386","2711.61834","2715.41544","2720.21225","2725.79315","2731.93829","2738.43622","2745.09142","2751.72799","2758.19082","2764.34527","2770.07594","2775.28516","2779.89144","2783.82785","2787.04079","2789.48876","2791.14147","2791.97916"
"2240.34636","2239.72462","2238.52112","2236.74781","2234.42671","2231.59006","2228.28045","2224.55134","2220.46775","2216.10709","2211.56002","2206.93107","2202.33895","2197.91606","2193.80683","2190.16455","2187.14614","2184.90479","2183.57961","2183.27363","0.00000","1791.43341","1795.11182","1793.99286","0.00000","1712.25417","1715.54644","1714.43308","0.00000","1653.98463","1657.04348","1656.00508","0.00000","1609.62355","1612.49254","1611.51891","0.00000","1576.44086","1579.15471","1578.23562","0.00000","1552.71826","1555.30716","1554.43357","0.00000","1537.17856","1539.66916","1538.83302","0.00000","1528.84209","1531.25816","1530.45227","0.00000","1526.96534","1529.32827","1528.54620","0.00000","1530.99432","1533.32360","1532.55946","0.00000","1540.53802","1542.85166","1542.09989","0.00000","1555.34720","1557.66215","1556.91721","0.00000","1575.30834","1577.64065","1576.89678","0.00000","1600.43181","1602.79677","1602.04772","0.00000","1630.84487","1633.25706","1632.49544","0.00000","1666.79574","1669.26889","1668.48532","0.00000","1708.66174","1711.20821","1710.39009","0.00000","1756.96399","1759.59376","1758.72340","0.00000","1812.38917","1815.10797","1814.15976","0.00000","1875.82252","1878.62853","1877.56465","0.00000","1948.40518","1951.28361","1950.04740","0.00000","2031.68225","2034.59633","2033.10184","0.00000","2128.23227","2131.10713","2129.21975","0.00000","2245.56428","2248.17342","2245.57410","0.00000","2710.30794","2711.41987","2713.76674","2717.22430","2721.62770","2726.78959","2732.51409","2738.60765","2744.88660","2751.18189","2757.34149","2763.23123","2768.73458","2773.75185","2778.19914","2782.00716","2785.12011","2787.49467","2789.09919","2789.91301"
"2238.38565","2237.78851","2236.62509","2234.90447","2232.64897","2229.89226","2226.67879","2223.06394","2219.11463","2214.90995","2210.54167","2206.11457","2201.74614","2197.56559","2193.71158","2190.32882","2187.56363","2185.56067","2184.46914","2184.48957","0.00000","1785.64873","1788.78512","1788.14190","0.00000","1706.86627","1709.68456","1709.04192","0.00000","1648.96413","1651.58230","1650.98289","0.00000","1604.90909","1607.36431","1606.80286","0.00000","1571.97968","1574.30176","1573.77281","0.00000","1548.46401","1550.67890","1550.17756","0.00000","1533.08999","1535.22060","1534.74249","0.00000","1524.88221","1526.94897","1526.49017","0.00000","1523.10077","1525.12208","1524.67909","0.00000","1527.19451","1529.18711","1528.75672","0.00000","1536.77453","1538.75389","1538.33304","0.00000","1551.59290","1553.57352","1553.15906","0.00000","1571.53671","1573.53235","1573.12079","0.00000","1596.61681","1598.64042","1598.22777","0.00000","1626.95993","1629.02375","1628.60490","0.00000","1662.81301","1664.92833","1664.49629","0.00000","1704.55119","1706.72782","1706.27250","0.00000","1752.69250","1754.93764","1754.44411","0.00000","1807.91945","1810.23582","1809.68148","0.00000","1871.11191","1873.49449","1872.84483","0.00000","1943.40444","1945.83502","1945.03702","0.00000","2026.33404","2028.77237","2027.74403","0.00000","2122.46770","2124.83640","2123.44814","0.00000","2239.28455","2241.39405","2239.36505","0.00000","2712.00376","2712.98462","2715.16075","2718.39441","2722.53413","2727.41076","2732.84499","2738.65618","2744.66969","2750.72206","2756.66414","2762.36268","2767.70082","2772.57781","2776.90832","2780.62156","2783.66032","2785.98016","2787.54857","2788.34441"
"2236.65367","2236.09430","2234.97141","2233.29244","2231.08222","2228.37677","2225.22249","2221.67650","2217.80724","2213.69512","2209.43293","2205.12592","2200.89124","2196.85653","2193.15724","2189.93248","2187.31919","2185.44476","2184.41861","2184.71821","0.00000","1782.58548","1783.40925","1784.50756","0.00000","1703.94470","1704.67565","1705.68981","0.00000","1646.23809","1646.91451","1647.85900","0.00000","1602.34757","1602.98011","1603.86791","0.00000","1569.55463","1570.15170","1570.99370","0.00000","1546.15070","1546.71958","1547.52526","0.00000","1530.86634","1531.41343","1532.19117","0.00000","1522.72836","1523.25937","1524.01666","0.00000","1520.99875","1521.51883","1522.26244","0.00000","1525.12782","1525.64165","1526.37776","0.00000","1534.72776","1535.23961","1535.97392","0.00000","1549.55130","1550.06507","1550.80280","0.00000","1569.48579","1570.00495","1570.75086","0.00000","1594.54219","1595.06974","1595.82803","0.00000","1624.84680","1625.38504","1626.15912","0.00000","1660.64556","1661.19574","1661.98780","0.00000","1702.31201","1702.87367","1703.68393","0.00000","1750.36177","1750.93171","1751.75718","0.00000","1805.47398","1806.04455","1806.87699","0.00000","1868.52388","1869.08025","1869.90295","0.00000","1940.63966","1941.15554","1941.93806","0.00000","2023.34957","2023.78026","2024.47011","0.00000","2119.20747","2119.47888","2119.98761","0.00000","2235.66777","2235.66344","2235.82309","0.00000","2712.72093","2713.63110","2715.75047","2718.87689","2722.87964","2727.60357","2732.87982","2738.53549","2744.40135","2750.31735","2756.13624","2761.72558","2766.96855","2771.76399","2776.02595","2779.68294","2782.67717","2784.96369","2786.50974","2787.29419"
"0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
